2013,2014,2015,2016
928.6437954,962.3237808,1038.697,1038.697294
928.6437954,962.3237808,1038.697,1038.697294
928.6437954,962.3237808,1038.697,1038.697294
928.6437954,962.3237808,1038.697,1038.697294
928.6437954,962.3237808,1038.697,1038.697294
928.6437954,962.3237808,1038.697,1038.697294
928.6437954,962.3237808,1038.697,1038.697294
928.6437954,962.3237808,1038.697,1038.697294
928.6437954,962.3237808,1038.697,1038.697294
928.6437954,962.3237808,1038.697,1038.697294
928.6437954,962.3237808,1038.697,1038.697294
928.6437954,962.3237808,1038.697,1038.697294
928.6437954,962.1851764,1038.697,1038.697294
927.6511198,962.1851764,1037.942,1037.941876
927.6511198,962.1851764,1037.942,1037.941876
927.6511198,962.1851764,1037.942,1037.941876
927.6511198,962.1851764,1037.942,1037.941876
927.6511198,962.1851764,1037.942,1037.941876
927.6511198,962.1851764,1037.942,1037.941876
927.6511198,962.1851764,1037.942,1037.941876
927.6511198,962.1851764,1037.942,1037.941876
927.6511198,962.1851764,1037.942,1037.941876
927.6511198,962.1851764,1037.942,1037.941876
927.6511198,962.1851764,1037.942,1037.941876
927.6511198,962.1851764,1037.942,1037.941876
927.6511198,962.1851764,1037.942,1037.941876
927.6511198,962.1851764,1037.942,1037.941876
927.6511198,962.1851764,1037.942,1037.941876
927.6511198,962.1851764,1037.942,1037.941876
927.6511198,962.1851764,1037.942,1037.941876
927.6511198,962.1851764,1037.942,1037.941876
927.6511198,962.1851764,1037.942,1037.941876
927.6511198,962.1851764,1037.942,1037.941876
927.6511198,962.1851764,1037.942,1037.941876
927.6511198,962.1851764,1037.942,1037.941876
927.6511198,962.1851764,1037.942,1037.941876
927.6511198,961.9479961,1037.942,1037.941876
926.2449379,961.9479961,1037.666,1037.665735
926.2449379,961.9479961,1037.666,1037.665735
926.2449379,961.9479961,1037.666,1037.665735
926.2449379,961.9479961,1037.666,1037.665735
926.2449379,961.9479961,1037.666,1037.665735
926.2449379,961.9479961,1037.666,1037.665735
926.2449379,961.9479961,1037.666,1037.665735
926.2449379,961.9479961,1037.666,1037.665735
926.2449379,961.9479961,1037.666,1037.665735
926.2449379,961.9479961,1037.666,1037.665735
926.2449379,961.9479961,1037.666,1037.665735
926.2449379,961.9479961,1037.666,1037.665735
926.2449379,961.9479961,1037.666,1037.665735
926.2449379,961.9479961,1037.666,1037.665735
926.2449379,961.9479961,1037.666,1037.665735
926.2449379,961.9479961,1037.666,1037.665735
926.2449379,961.9479961,1037.666,1037.665735
926.2449379,961.9479961,1037.666,1037.665735
926.2449379,961.9479961,1037.666,1037.665735
926.2449379,961.9479961,1037.666,1037.665735
926.2449379,961.9479961,1037.666,1037.665735
926.2449379,961.9479961,1037.666,1037.665735
926.2449379,961.9479961,1037.666,1037.665735
926.2449379,960.9540291,1036.880,1036.879563
925.0855093,960.9540291,1036.880,1036.879563
925.0855093,960.9540291,1036.880,1036.879563
925.0855093,960.9540291,1036.880,1036.879563
925.0855093,960.9540291,1036.880,1036.879563
925.0855093,960.9540291,1036.880,1036.879563
925.0855093,960.9540291,1036.880,1036.879563
925.0855093,960.9540291,1036.880,1036.879563
925.0855093,960.9540291,1036.880,1036.879563
925.0855093,960.9540291,1036.880,1036.879563
925.0855093,960.9540291,1036.880,1036.879563
925.0855093,960.9540291,1036.880,1036.879563
925.0855093,960.9540291,1036.880,1036.879563
925.0855093,960.9540291,1036.880,1036.879563
925.0855093,960.9540291,1036.880,1036.879563
925.0855093,960.9540291,1036.880,1036.879563
925.0855093,960.9540291,1036.880,1036.879563
925.0855093,960.9540291,1036.880,1036.879563
925.0855093,960.9540291,1036.880,1036.879563
925.0855093,960.9540291,1036.880,1036.879563
925.0855093,960.9540291,1036.880,1036.879563
925.0855093,960.9540291,1036.880,1036.879563
925.0855093,960.9540291,1036.880,1036.879563
925.0855093,960.9540291,1036.880,1036.879563
925.0855093,960.861898,1036.733,1036.733484
923.9111674,960.861898,1036.733,1036.733484
923.9111674,960.861898,1036.733,1036.733484
923.9111674,960.861898,1036.733,1036.733484
923.9111674,960.861898,1036.733,1036.733484
923.9111674,960.861898,1036.733,1036.733484
923.9111674,960.861898,1036.733,1036.733484
923.9111674,960.861898,1036.733,1036.733484
923.9111674,960.861898,1036.733,1036.733484
923.9111674,960.861898,1036.733,1036.733484
923.9111674,960.861898,1036.733,1036.733484
923.9111674,960.861898,1036.733,1036.733484
923.9111674,960.861898,1036.733,1036.733484
923.9111674,960.861898,1036.733,1036.733484
923.9111674,960.861898,1036.733,1036.733484
923.9111674,960.861898,1036.733,1036.733484
923.9111674,960.861898,1036.733,1036.733484
923.9111674,960.861898,1036.733,1036.733484
923.9111674,960.861898,1036.733,1036.733484
923.9111674,960.861898,1036.733,1036.733484
923.9111674,960.861898,1036.733,1036.733484
923.9111674,960.861898,1036.733,1036.733484
923.9111674,960.861898,1036.733,1036.733484
923.9111674,960.861898,1036.733,1036.733484
923.9111674,959.3433265,1036.415,1036.415455
922.6526295,959.3433265,1036.415,1036.415455
922.6526295,959.3433265,1036.415,1036.415455
922.6526295,959.3433265,1036.415,1036.415455
922.6526295,959.3433265,1036.415,1036.415455
922.6526295,959.3433265,1036.415,1036.415455
922.6526295,959.3433265,1036.415,1036.415455
922.6526295,959.3433265,1036.415,1036.415455
922.6526295,959.3433265,1036.415,1036.415455
922.6526295,959.3433265,1036.415,1036.415455
922.6526295,959.3433265,1036.415,1036.415455
922.6526295,959.3433265,1036.415,1036.415455
922.6526295,959.3433265,1036.415,1036.415455
922.6526295,959.3433265,1036.415,1036.415455
922.6526295,959.3433265,1036.415,1036.415455
922.6526295,959.3433265,1036.415,1036.415455
922.6526295,959.3433265,1036.415,1036.415455
922.6526295,959.3433265,1036.415,1036.415455
922.6526295,959.3433265,1036.415,1036.415455
922.6526295,959.3433265,1036.415,1036.415455
922.6526295,959.3433265,1036.415,1036.415455
922.6526295,959.3433265,1036.415,1036.415455
922.6526295,959.3433265,1036.415,1036.415455
922.6526295,959.3433265,1036.415,1036.415455
922.6526295,958.6440032,1036.305,1036.30474
920.7751262,958.6440032,1036.305,1036.30474
920.7751262,958.6440032,1036.305,1036.30474
920.7751262,958.6440032,1036.305,1036.30474
920.7751262,958.6440032,1036.305,1036.30474
920.7751262,958.6440032,1036.305,1036.30474
920.7751262,958.6440032,1036.305,1036.30474
920.7751262,958.6440032,1036.305,1036.30474
920.7751262,958.6440032,1036.305,1036.30474
920.7751262,958.6440032,1036.305,1036.30474
920.7751262,958.6440032,1036.305,1036.30474
920.7751262,958.6440032,1036.305,1036.30474
920.7751262,958.6440032,1036.305,1036.30474
920.7751262,958.6440032,1036.305,1036.30474
920.7751262,958.6440032,1036.305,1036.30474
920.7751262,958.6440032,1036.305,1036.30474
920.7751262,958.6440032,1036.305,1036.30474
920.7751262,958.6440032,1036.305,1036.30474
920.7751262,958.6440032,1036.305,1036.30474
920.7751262,958.6440032,1036.305,1036.30474
920.7751262,958.6440032,1036.305,1036.30474
920.7751262,958.6440032,1036.305,1036.30474
920.7751262,958.6440032,1036.305,1036.30474
920.7751262,958.6440032,1036.305,1036.30474
920.7751262,957.8510993,1035.886,1035.885622
917.2609147,957.8510993,1035.886,1035.885622
917.2609147,957.8510993,1035.886,1035.885622
917.2609147,957.8510993,1035.886,1035.885622
917.2609147,957.8510993,1035.886,1035.885622
917.2609147,957.8510993,1035.886,1035.885622
917.2609147,957.8510993,1035.886,1035.885622
917.2609147,957.8510993,1035.886,1035.885622
917.2609147,957.8510993,1035.886,1035.885622
917.2609147,957.8510993,1035.886,1035.885622
917.2609147,957.8510993,1035.886,1035.885622
917.2609147,957.8510993,1035.886,1035.885622
917.2609147,957.8510993,1035.886,1035.885622
917.2609147,957.8510993,1035.886,1035.885622
917.2609147,957.8510993,1035.886,1035.885622
917.2609147,957.8510993,1035.886,1035.885622
917.2609147,957.8510993,1035.886,1035.885622
917.2609147,957.8510993,1035.886,1035.885622
917.2609147,957.8510993,1035.886,1035.885622
917.2609147,957.8510993,1035.886,1035.885622
917.2609147,957.8510993,1035.886,1035.885622
917.2609147,957.8510993,1035.886,1035.885622
917.2609147,957.8510993,1035.886,1035.885622
917.2609147,957.8510993,1035.886,1035.885622
917.2609147,956.620395,1035.678,1035.678157
914.4801973,956.620395,1035.678,1035.678157
914.4801973,956.620395,1035.678,1035.678157
914.4801973,956.620395,1035.678,1035.678157
914.4801973,956.620395,1035.678,1035.678157
914.4801973,956.620395,1035.678,1035.678157
914.4801973,956.620395,1035.678,1035.678157
914.4801973,956.620395,1035.678,1035.678157
914.4801973,956.620395,1035.678,1035.678157
914.4801973,956.620395,1035.678,1035.678157
914.4801973,956.620395,1035.678,1035.678157
914.4801973,956.620395,1035.678,1035.678157
914.4801973,956.620395,1035.678,1035.678157
914.4801973,956.620395,1035.678,1035.678157
914.4801973,956.620395,1035.678,1035.678157
914.4801973,956.620395,1035.678,1035.678157
914.4801973,956.620395,1035.678,1035.678157
914.4801973,956.620395,1035.678,1035.678157
914.4801973,956.620395,1035.678,1035.678157
914.4801973,956.620395,1035.678,1035.678157
914.4801973,956.620395,1035.678,1035.678157
914.4801973,956.620395,1035.678,1035.678157
914.4801973,956.620395,1035.678,1035.678157
914.4801973,956.620395,1035.678,1035.678157
914.4801973,955.9232737,1035.556,1035.556379
911.5005894,955.9232737,1035.556,1035.556379
911.5005894,955.9232737,1035.556,1035.556379
911.5005894,955.9232737,1035.556,1035.556379
911.5005894,955.9232737,1035.556,1035.556379
911.5005894,955.9232737,1035.556,1035.556379
911.5005894,955.9232737,1035.556,1035.556379
911.5005894,955.9232737,1035.556,1035.556379
911.5005894,955.9232737,1035.556,1035.556379
911.5005894,955.9232737,1035.556,1035.556379
911.5005894,955.9232737,1035.556,1035.556379
911.5005894,955.9232737,1035.556,1035.556379
911.5005894,955.9232737,1035.556,1035.556379
911.5005894,955.9232737,1035.556,1035.556379
911.5005894,955.9232737,1035.556,1035.556379
911.5005894,955.9232737,1035.556,1035.556379
911.5005894,955.9232737,1035.556,1035.556379
911.5005894,955.9232737,1035.556,1035.556379
911.5005894,955.9232737,1035.556,1035.556379
911.5005894,955.9232737,1035.556,1035.556379
911.5005894,955.9232737,1035.556,1035.556379
911.5005894,955.9232737,1035.556,1035.556379
911.5005894,955.9232737,1035.556,1035.556379
911.5005894,955.9232737,1035.556,1035.556379
911.5005894,955.2866672,1035.197,1035.196767
911.3891582,955.2866672,1035.197,1035.196767
911.3891582,955.2866672,1035.197,1035.196767
911.3891582,955.2866672,1035.197,1035.196767
911.3891582,955.2866672,1035.197,1035.196767
911.3891582,955.2866672,1035.197,1035.196767
911.3891582,955.2866672,1035.197,1035.196767
911.3891582,955.2866672,1035.197,1035.196767
911.3891582,955.2866672,1035.197,1035.196767
911.3891582,955.2866672,1035.197,1035.196767
911.3891582,955.2866672,1035.197,1035.196767
911.3891582,955.2866672,1035.197,1035.196767
911.3891582,955.2866672,1035.197,1035.196767
911.3891582,955.2866672,1035.197,1035.196767
911.3891582,955.2866672,1035.197,1035.196767
911.3891582,955.2866672,1035.197,1035.196767
911.3891582,955.2866672,1035.197,1035.196767
911.3891582,955.2866672,1035.197,1035.196767
911.3891582,955.2866672,1035.197,1035.196767
911.3891582,955.2866672,1035.197,1035.196767
911.3891582,955.2866672,1035.197,1035.196767
911.3891582,955.2866672,1035.197,1035.196767
911.3891582,955.2866672,1035.197,1035.196767
911.3891582,955.2866672,1035.197,1035.196767
911.3891582,955.1351011,1034.155,1034.154561
909.7987343,955.1351011,1034.155,1034.154561
909.7987343,955.1351011,1034.155,1034.154561
909.7987343,955.1351011,1034.155,1034.154561
909.7987343,955.1351011,1034.155,1034.154561
909.7987343,955.1351011,1034.155,1034.154561
909.7987343,955.1351011,1034.155,1034.154561
909.7987343,955.1351011,1034.155,1034.154561
909.7987343,955.1351011,1034.155,1034.154561
909.7987343,955.1351011,1034.155,1034.154561
909.7987343,955.1351011,1034.155,1034.154561
909.7987343,955.1351011,1034.155,1034.154561
909.7987343,955.1351011,1034.155,1034.154561
909.7987343,955.1351011,1034.155,1034.154561
909.7987343,955.1351011,1034.155,1034.154561
909.7987343,955.1351011,1034.155,1034.154561
909.7987343,955.1351011,1034.155,1034.154561
909.7987343,955.1351011,1034.155,1034.154561
909.7987343,955.1351011,1034.155,1034.154561
909.7987343,955.1351011,1034.155,1034.154561
909.7987343,955.1351011,1034.155,1034.154561
909.7987343,955.1351011,1034.155,1034.154561
909.7987343,955.1351011,1034.155,1034.154561
909.7987343,955.1351011,1034.155,1034.154561
909.7987343,954.5401394,1034.059,1034.059313
909.7338916,954.5401394,1034.059,1034.059313
909.7338916,954.5401394,1034.059,1034.059313
909.7338916,954.5401394,1034.059,1034.059313
909.7338916,954.5401394,1034.059,1034.059313
909.7338916,954.5401394,1034.059,1034.059313
909.7338916,954.5401394,1034.059,1034.059313
909.7338916,954.5401394,1034.059,1034.059313
909.7338916,954.5401394,1034.059,1034.059313
909.7338916,954.5401394,1034.059,1034.059313
909.7338916,954.5401394,1034.059,1034.059313
909.7338916,954.5401394,1034.059,1034.059313
909.7338916,954.5401394,1034.059,1034.059313
909.7338916,954.5401394,1034.059,1034.059313
909.7338916,954.5401394,1034.059,1034.059313
909.7338916,954.5401394,1034.059,1034.059313
909.7338916,954.5401394,1034.059,1034.059313
909.7338916,954.5401394,1034.059,1034.059313
909.7338916,954.5401394,1034.059,1034.059313
909.7338916,954.5401394,1034.059,1034.059313
909.7338916,954.5401394,1034.059,1034.059313
909.7338916,954.5401394,1034.059,1034.059313
909.7338916,954.5401394,1034.059,1034.059313
909.7338916,954.5401394,1034.059,1034.059313
909.7338916,954.2871389,1033.741,1033.741479
909.52072,954.2871389,1033.741,1033.741479
909.52072,954.2871389,1033.741,1033.741479
909.52072,954.2871389,1033.741,1033.741479
909.52072,954.2871389,1033.741,1033.741479
909.52072,954.2871389,1033.741,1033.741479
909.52072,954.2871389,1033.741,1033.741479
909.52072,954.2871389,1033.741,1033.741479
909.52072,954.2871389,1033.741,1033.741479
909.52072,954.2871389,1033.741,1033.741479
909.52072,954.2871389,1033.741,1033.741479
909.52072,954.2871389,1033.741,1033.741479
909.52072,954.2871389,1033.741,1033.741479
909.52072,954.2871389,1033.741,1033.741479
909.52072,954.2871389,1033.741,1033.741479
909.52072,954.2871389,1033.741,1033.741479
909.52072,954.2871389,1033.741,1033.741479
909.52072,954.2871389,1033.741,1033.741479
909.52072,954.2871389,1033.741,1033.741479
909.52072,954.2871389,1033.741,1033.741479
909.52072,954.2871389,1033.741,1033.741479
909.52072,954.2871389,1033.741,1033.741479
909.52072,954.2871389,1033.741,1033.741479
909.52072,954.2871389,1033.741,1033.741479
909.52072,953.8097839,1033.607,1033.606616
907.3260419,953.8097839,1033.607,1033.606616
907.3260419,953.8097839,1033.607,1033.606616
907.3260419,953.8097839,1033.607,1033.606616
907.3260419,953.8097839,1033.607,1033.606616
907.3260419,953.8097839,1033.607,1033.606616
907.3260419,953.8097839,1033.607,1033.606616
907.3260419,953.8097839,1033.607,1033.606616
907.3260419,953.8097839,1033.607,1033.606616
907.3260419,953.8097839,1033.607,1033.606616
907.3260419,953.8097839,1033.607,1033.606616
907.3260419,953.8097839,1033.607,1033.606616
907.3260419,953.8097839,1033.607,1033.606616
907.3260419,953.8097839,1033.607,1033.606616
907.3260419,953.8097839,1033.607,1033.606616
907.3260419,953.8097839,1033.607,1033.606616
907.3260419,953.8097839,1033.607,1033.606616
907.3260419,953.8097839,1033.607,1033.606616
907.3260419,953.8097839,1033.607,1033.606616
907.3260419,953.8097839,1033.607,1033.606616
907.3260419,953.8097839,1033.607,1033.606616
907.3260419,953.8097839,1033.607,1033.606616
907.3260419,953.8097839,1033.607,1033.606616
907.3260419,953.8097839,1033.607,1033.606616
907.3260419,952.7462922,1032.384,1032.384415
905.3932977,952.7462922,1032.384,1032.384415
905.3932977,952.7462922,1032.384,1032.384415
905.3932977,952.7462922,1032.384,1032.384415
905.3932977,952.7462922,1032.384,1032.384415
905.3932977,952.7462922,1032.384,1032.384415
905.3932977,952.7462922,1032.384,1032.384415
905.3932977,952.7462922,1032.384,1032.384415
905.3932977,952.7462922,1032.384,1032.384415
905.3932977,952.7462922,1032.384,1032.384415
905.3932977,952.7462922,1032.384,1032.384415
905.3932977,952.7462922,1032.384,1032.384415
905.3932977,952.7462922,1032.384,1032.384415
905.3932977,952.7462922,1032.384,1032.384415
905.3932977,952.7462922,1032.384,1032.384415
905.3932977,952.7462922,1032.384,1032.384415
905.3932977,952.7462922,1032.384,1032.384415
905.3932977,952.7462922,1032.384,1032.384415
905.3932977,952.7462922,1032.384,1032.384415
905.3932977,952.7462922,1032.384,1032.384415
905.3932977,952.7462922,1032.384,1032.384415
905.3932977,952.7462922,1032.384,1032.384415
905.3932977,952.7462922,1032.384,1032.384415
905.3932977,952.7462922,1032.384,1032.384415
905.3932977,952.4765362,1031.994,1031.993841
904.2141031,952.4765362,1031.994,1031.993841
904.2141031,952.4765362,1031.994,1031.993841
904.2141031,952.4765362,1031.994,1031.993841
904.2141031,952.4765362,1031.994,1031.993841
904.2141031,952.4765362,1031.994,1031.993841
904.2141031,952.4765362,1031.994,1031.993841
904.2141031,952.4765362,1031.994,1031.993841
904.2141031,952.4765362,1031.994,1031.993841
904.2141031,952.4765362,1031.994,1031.993841
904.2141031,952.4765362,1031.994,1031.993841
904.2141031,952.4765362,1031.994,1031.993841
904.2141031,952.4765362,1031.994,1031.993841
904.2141031,952.4765362,1031.994,1031.993841
904.2141031,952.4765362,1031.994,1031.993841
904.2141031,952.4765362,1031.994,1031.993841
904.2141031,952.4765362,1031.994,1031.993841
904.2141031,952.4765362,1031.994,1031.993841
904.2141031,952.4765362,1031.994,1031.993841
904.2141031,952.4765362,1031.994,1031.993841
904.2141031,952.4765362,1031.994,1031.993841
904.2141031,952.4765362,1031.994,1031.993841
904.2141031,952.4765362,1031.994,1031.993841
904.2141031,952.4765362,1031.994,1031.993841
904.2141031,951.9210988,1030.080,1030.079872
903.5133994,951.9210988,1030.080,1030.079872
903.5133994,951.9210988,1030.080,1030.079872
903.5133994,951.9210988,1030.080,1030.079872
903.5133994,951.9210988,1030.080,1030.079872
903.5133994,951.9210988,1030.080,1030.079872
903.5133994,951.9210988,1030.080,1030.079872
903.5133994,951.9210988,1030.080,1030.079872
903.5133994,951.9210988,1030.080,1030.079872
903.5133994,951.9210988,1030.080,1030.079872
903.5133994,951.9210988,1030.080,1030.079872
903.5133994,951.9210988,1030.080,1030.079872
903.5133994,951.9210988,1030.080,1030.079872
903.5133994,951.9210988,1030.080,1030.079872
903.5133994,951.9210988,1030.080,1030.079872
903.5133994,951.9210988,1030.080,1030.079872
903.5133994,951.9210988,1030.080,1030.079872
903.5133994,951.9210988,1030.080,1030.079872
903.5133994,951.9210988,1030.080,1030.079872
903.5133994,951.9210988,1030.080,1030.079872
903.5133994,951.9210988,1030.080,1030.079872
903.5133994,951.9210988,1030.080,1030.079872
903.5133994,951.9210988,1030.080,1030.079872
903.5133994,951.9210988,1030.080,1030.079872
901.1202342,950.3509455,1030.054,1030.054306
901.1202342,950.3509455,1030.054,1030.054306
901.1202342,950.3509455,1030.054,1030.054306
901.1202342,950.3509455,1030.054,1030.054306
901.1202342,950.3509455,1030.054,1030.054306
901.1202342,950.3509455,1030.054,1030.054306
901.1202342,950.3509455,1030.054,1030.054306
901.1202342,950.3509455,1030.054,1030.054306
901.1202342,950.3509455,1030.054,1030.054306
901.1202342,950.3509455,1030.054,1030.054306
901.1202342,950.3509455,1030.054,1030.054306
901.1202342,950.3509455,1030.054,1030.054306
901.1202342,950.3509455,1030.054,1030.054306
901.1202342,950.3509455,1030.054,1030.054306
901.1202342,950.3509455,1030.054,1030.054306
901.1202342,950.3509455,1030.054,1030.054306
901.1202342,950.3509455,1030.054,1030.054306
901.1202342,950.3509455,1030.054,1030.054306
901.1202342,950.3509455,1030.054,1030.054306
901.1202342,950.3509455,1030.054,1030.054306
901.1202342,950.3509455,1030.054,1030.054306
901.1202342,950.3509455,1030.054,1030.054306
901.1202342,950.3509455,1030.054,1030.054306
901.1202342,950.3509455,1030.054,1030.054306
900.5314074,950.3285968,1029.006,1029.005636
900.5314074,950.3285968,1029.006,1029.005636
900.5314074,950.3285968,1029.006,1029.005636
900.5314074,950.3285968,1029.006,1029.005636
900.5314074,950.3285968,1029.006,1029.005636
900.5314074,950.3285968,1029.006,1029.005636
900.5314074,950.3285968,1029.006,1029.005636
900.5314074,950.3285968,1029.006,1029.005636
900.5314074,950.3285968,1029.006,1029.005636
900.5314074,950.3285968,1029.006,1029.005636
900.5314074,950.3285968,1029.006,1029.005636
900.5314074,950.3285968,1029.006,1029.005636
900.5314074,950.3285968,1029.006,1029.005636
900.5314074,950.3285968,1029.006,1029.005636
900.5314074,950.3285968,1029.006,1029.005636
900.5314074,950.3285968,1029.006,1029.005636
900.5314074,950.3285968,1029.006,1029.005636
900.5314074,950.3285968,1029.006,1029.005636
900.5314074,950.3285968,1029.006,1029.005636
900.5314074,950.3285968,1029.006,1029.005636
900.5314074,950.3285968,1029.006,1029.005636
900.5314074,950.3285968,1029.006,1029.005636
900.5314074,950.3285968,1029.006,1029.005636
900.5314074,950.3285968,1029.006,1029.005636
898.7579517,947.2371576,1028.753,1028.752902
898.7579517,947.2371576,1028.753,1028.752902
898.7579517,947.2371576,1028.753,1028.752902
898.7579517,947.2371576,1028.753,1028.752902
898.7579517,947.2371576,1028.753,1028.752902
898.7579517,947.2371576,1028.753,1028.752902
898.7579517,947.2371576,1028.753,1028.752902
898.7579517,947.2371576,1028.753,1028.752902
898.7579517,947.2371576,1028.753,1028.752902
898.7579517,947.2371576,1028.753,1028.752902
898.7579517,947.2371576,1028.753,1028.752902
898.7579517,947.2371576,1028.753,1028.752902
898.7579517,947.2371576,1028.753,1028.752902
898.7579517,947.2371576,1028.753,1028.752902
898.7579517,947.2371576,1028.753,1028.752902
898.7579517,947.2371576,1028.753,1028.752902
898.7579517,947.2371576,1028.753,1028.752902
898.7579517,947.2371576,1028.753,1028.752902
898.7579517,947.2371576,1028.753,1028.752902
898.7579517,947.2371576,1028.753,1028.752902
898.7579517,947.2371576,1028.753,1028.752902
898.7579517,947.2371576,1028.753,1028.752902
898.7579517,947.2371576,1028.753,1028.752902
898.7579517,947.2371576,1028.753,1028.752902
897.116614,946.1719136,1028.533,1028.532885
897.116614,946.1719136,1028.533,1028.532885
897.116614,946.1719136,1028.533,1028.532885
897.116614,946.1719136,1028.533,1028.532885
897.116614,946.1719136,1028.533,1028.532885
897.116614,946.1719136,1028.533,1028.532885
897.116614,946.1719136,1028.533,1028.532885
897.116614,946.1719136,1028.533,1028.532885
897.116614,946.1719136,1028.533,1028.532885
897.116614,946.1719136,1028.533,1028.532885
897.116614,946.1719136,1028.533,1028.532885
897.116614,946.1719136,1028.533,1028.532885
897.116614,946.1719136,1028.533,1028.532885
897.116614,946.1719136,1028.533,1028.532885
897.116614,946.1719136,1028.533,1028.532885
897.116614,946.1719136,1028.533,1028.532885
897.116614,946.1719136,1028.533,1028.532885
897.116614,946.1719136,1028.533,1028.532885
897.116614,946.1719136,1028.533,1028.532885
897.116614,946.1719136,1028.533,1028.532885
897.116614,946.1719136,1028.533,1028.532885
897.116614,946.1719136,1028.533,1028.532885
897.116614,946.1719136,1028.533,1028.532885
897.116614,946.1719136,1028.533,1028.532885
896.0295748,946.1413923,1028.094,1028.094217
896.0295748,946.1413923,1028.094,1028.094217
896.0295748,946.1413923,1028.094,1028.094217
896.0295748,946.1413923,1028.094,1028.094217
896.0295748,946.1413923,1028.094,1028.094217
896.0295748,946.1413923,1028.094,1028.094217
896.0295748,946.1413923,1028.094,1028.094217
896.0295748,946.1413923,1028.094,1028.094217
896.0295748,946.1413923,1028.094,1028.094217
896.0295748,946.1413923,1028.094,1028.094217
896.0295748,946.1413923,1028.094,1028.094217
896.0295748,946.1413923,1028.094,1028.094217
896.0295748,946.1413923,1028.094,1028.094217
896.0295748,946.1413923,1028.094,1028.094217
896.0295748,946.1413923,1028.094,1028.094217
896.0295748,946.1413923,1028.094,1028.094217
896.0295748,946.1413923,1028.094,1028.094217
896.0295748,946.1413923,1028.094,1028.094217
896.0295748,946.1413923,1028.094,1028.094217
896.0295748,946.1413923,1028.094,1028.094217
896.0295748,946.1413923,1028.094,1028.094217
896.0295748,946.1413923,1028.094,1028.094217
896.0295748,946.1413923,1028.094,1028.094217
896.0295748,946.1413923,1028.094,1028.094217
894.8261727,945.0470845,1027.349,1027.349057
894.8261727,945.0470845,1027.349,1027.349057
894.8261727,945.0470845,1027.349,1027.349057
894.8261727,945.0470845,1027.349,1027.349057
894.8261727,945.0470845,1027.349,1027.349057
894.8261727,945.0470845,1027.349,1027.349057
894.8261727,945.0470845,1027.349,1027.349057
894.8261727,945.0470845,1027.349,1027.349057
894.8261727,945.0470845,1027.349,1027.349057
894.8261727,945.0470845,1027.349,1027.349057
894.8261727,945.0470845,1027.349,1027.349057
894.8261727,945.0470845,1027.349,1027.349057
894.8261727,945.0470845,1027.349,1027.349057
894.8261727,945.0470845,1027.349,1027.349057
894.8261727,945.0470845,1027.349,1027.349057
894.8261727,945.0470845,1027.349,1027.349057
894.8261727,945.0470845,1027.349,1027.349057
894.8261727,945.0470845,1027.349,1027.349057
894.8261727,945.0470845,1027.349,1027.349057
894.8261727,945.0470845,1027.349,1027.349057
894.8261727,945.0470845,1027.349,1027.349057
894.8261727,945.0470845,1027.349,1027.349057
894.8261727,945.0470845,1027.349,1027.349057
894.8261727,945.0470845,1027.349,1027.349057
894.7119751,945.0135694,1026.720,1026.720009
894.7119751,945.0135694,1026.720,1026.720009
894.7119751,945.0135694,1026.720,1026.720009
894.7119751,945.0135694,1026.720,1026.720009
894.7119751,945.0135694,1026.720,1026.720009
894.7119751,945.0135694,1026.720,1026.720009
894.7119751,945.0135694,1026.720,1026.720009
894.7119751,945.0135694,1026.720,1026.720009
894.7119751,945.0135694,1026.720,1026.720009
894.7119751,945.0135694,1026.720,1026.720009
894.7119751,945.0135694,1026.720,1026.720009
894.7119751,945.0135694,1026.720,1026.720009
894.7119751,945.0135694,1026.720,1026.720009
894.7119751,945.0135694,1026.720,1026.720009
894.7119751,945.0135694,1026.720,1026.720009
894.7119751,945.0135694,1026.720,1026.720009
894.7119751,945.0135694,1026.720,1026.720009
894.7119751,945.0135694,1026.720,1026.720009
894.7119751,945.0135694,1026.720,1026.720009
894.7119751,945.0135694,1026.720,1026.720009
894.7119751,945.0135694,1026.720,1026.720009
894.7119751,945.0135694,1026.720,1026.720009
894.7119751,945.0135694,1026.720,1026.720009
894.7119751,945.0135694,1026.720,1026.720009
894.2765703,944.9264312,1026.438,1026.437598
894.2765703,944.9264312,1026.438,1026.437598
894.2765703,944.9264312,1026.438,1026.437598
894.2765703,944.9264312,1026.438,1026.437598
894.2765703,944.9264312,1026.438,1026.437598
894.2765703,944.9264312,1026.438,1026.437598
894.2765703,944.9264312,1026.438,1026.437598
894.2765703,944.9264312,1026.438,1026.437598
894.2765703,944.9264312,1026.438,1026.437598
894.2765703,944.9264312,1026.438,1026.437598
894.2765703,944.9264312,1026.438,1026.437598
894.2765703,944.9264312,1026.438,1026.437598
894.2765703,944.9264312,1026.438,1026.437598
894.2765703,944.9264312,1026.438,1026.437598
894.2765703,944.9264312,1026.438,1026.437598
894.2765703,944.9264312,1026.438,1026.437598
894.2765703,944.9264312,1026.438,1026.437598
894.2765703,944.9264312,1026.438,1026.437598
894.2765703,944.9264312,1026.438,1026.437598
894.2765703,944.9264312,1026.438,1026.437598
894.2765703,944.9264312,1026.438,1026.437598
894.2765703,944.9264312,1026.438,1026.437598
894.2765703,944.9264312,1026.438,1026.437598
894.2765703,944.9264312,1026.438,1026.437598
